legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
7eb30f8ef99545ac9549484b77032aa2,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
15604c59d5d6450fb39a5cc0c0014202,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
a0803f9d6b69429993cb952e213bf94e,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
8df53c8a9fec40c29a3ac7387ca8f013,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
3293c317334e45fe8e5e3d5d9001898a,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
8b4306a73a5149c4bac96eceed3f3998,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
55ea81ec40104eeb850d7072de2530e4,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
fe83b4f7e6964a16924020e2a7e14392,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
8d86545e7a3846ac9cbf098a035b78c3,2022-04-19,2022-04-30,DFW,DEN,SAA1AKEN,PT2H6M,0,False,False,True,110.70,133.60,9,650,1651356240,2022-04-30T17:04:00.000-05:00,1651363800,2022-04-30T18:10:00.000-06:00,DEN, MIA,DFW,United,UA,Airbus A320,7560,650,coach
