2138230144066593355,Holis
5606297374737825410,Holis
-6919161723913276011,Holis
-6309962130456722053,Holis
1161941249173376911,Holis
3981725682470965894,Holis
8484070405339521694,Holis
-1835710815264019076,Holis
-2631359718780177686,Holis
312770696585970146,Holis
4131004122266358050,Holis
568331382282915827,Holis
25593668651531577,Holis
-1897816190356396838,Holis
-1056104573615127358,Holis
-4824396718808272834,Holis
4620839738330704135,Holis
3195590858498102137,Holis
-7881554064841703495,Holis
1259099579683441016,Holis
-3192760345207728002,Holis
3982270156677948411,Holis
-8874372650060671019,Holis
2695054821428493817,Holis
5838457344291504288,Holis
5371153891252371748,Holis
-1991019548451901830,Holis
6858321069791635818,Holis
-2441379585104601953,Holis
-2487255148784408549,Holis
3875940896136784911,Holis
4082202398343991203,Holis
-6051186230445658763,Holis
-2876402138979210236,Holis
713158054179916877,Holis
-6631677007544747828,Holis
1322914961018634647,Holis
4241094224460888685,Holis
115557713932900168,Holis
-4567268879491658487,Holis
-3260238517204644392,Holis
4050075932069129110,Holis
4922821147073481821,Holis
5280664051089428166,Holis
-7769293524673713629,Holis
-7964391089181929818,Holis
5986689092716588551,Holis
4874662965606276250,Holis
8520811730969333494,Holis
-171936573108065184,Holis
-8268338440570370554,Holis
-2720873980690523757,Holis
-125481594498886933,Holis
7150862808856369330,Holis
6068111953109351056,Holis
3981725682470965894,Holis
-2087552994974243258,Holis
8462037549595911688,Holis
2398708808527965155,Holis
5836041261436493891,Holis
5122104549409655405,Holis
1036889925849173170,Holis
-5362119769768587858,Holis
-2862588357495591520,Holis
2208299006854987740,Holis
2512758938598446012,Holis
4031122923567418161,Holis
5476871754755094377,Holis
3353677828227617268,Holis
25593668651531577,Holis
-8268338440570370554,Holis
7179918595739449031,Holis
1944213966038186130,Holis
2778968128011147222,Holis
-9156163747787701542,Holis
8056145989230874714,Holis
8023654443774035279,Holis
-5261722872091735900,Holis
-3757642650991057273,Holis
-8018821980228031625,Holis
3635266976053083993,Holis
6155170513519932871,Holis
8932752072885262863,Holis
-6516346769154174609,Holis
-1322684423689792593,Holis
7731260665488473406,Holis
2270272858553864360,Holis
1055616608551859316,Holis
5642779803417515603,Holis
2418158130777659171,Holis
1482335654511098021,Holis
7603989724247714910,Holis
-3588752434577022485,Holis
-5319083363112852139,Holis
8981408323275532811,Holis
8199678879560471318,Holis
-3115254137219919907,Holis
4668667120638078930,Holis
-778789682735179478,Holis
2810475937984009498,Holis
2867991648656839524,Holis
1154274894538286677,Holis
-6777955435468895860,Holis
8078363400425105200,Holis
-3114596236642703158,Holis
4320761290374374661,Holis
1969794812456083273,Holis
-6947004322969533049,Holis
2218849007571070186,Holis
-2842648621122535050,Holis
-4249447359910838778,Holis
-8230748134519774883,Holis
-2085785480126607540,Holis
8208021769451992732,Holis
-2560850021965295176,Holis
2231328769685616111,Holis
-8266976615344822975,Holis
1948861056033269717,Holis
715353861757123473,Holis
-4624372245870110369,Holis
1022161111472768912,Holis
-2616037586785478459,Holis
6769992179265078985,Holis
-3946481835294805298,Holis
-1580129948135832170,Holis
5164517207108866150,Holis
5414649066988677213,Holis
3008899831348443386,Holis
-6516346769154174609,Holis
-7233469946869834229,Holis
4323446726890991708,Holis
-3579358304768860841,Holis
-8186130883969612685,Holis
7458342824804469904,Holis
-3249163008864317754,Holis
8078363400425105200,Holis
-7197172760146775141,Holis
5999496220685415565,Holis
2185201537608228245,Holis
7731260665488473406,Holis
-4083790580720212061,Holis
3747090448207000366,Holis
-4671074769381617274,Holis
-2168843919673035639,Holis
-6152540236975504189,Holis
2171002007348453930,Holis
4507552651900871155,Holis
3876221569597242051,Holis
4493574260206153471,Holis
-2087552994974243258,Holis
-8696345464370573990,Holis
-3737129663169892350,Holis
2390750310509966046,Holis
1161941249173376911,Holis
-7510371398610761215,Holis
4162672891321792300,Holis
6062713650145806725,Holis
-1545883861757346205,Holis
3698503011560441189,Holis
4399751995134055019,Holis
3751964170205124363,Holis
5984419724672441684,Holis
2005419577209827760,Holis
812753148959185060,Holis
-2138580988329386479,Holis
3876221569597242051,Holis
3914377834107970373,Holis
5511575948225668566,Holis
-7519354499286846850,Holis
8635174813622178452,Holis
-2087552994974243258,Holis
-4631648937790816708,Holis
-99399635829132536,Holis
-3064647719344464709,Holis
1511844424055357335,Holis
3876221569597242051,Holis
8311912225848052254,Holis
8199678879560471318,Holis
6402956253707983232,Holis
-7686146629804074228,Holis
791403041765372733,Holis
374048407705867873,Holis
8714330715010998944,Holis
1624504652406282513
-7328168218772041453,Holis
-372307867515675688,Holis
-1285604565667547997,Holis
8056145989230874714,Holis
1624504652406282513
